03:01:41 | INFO     | Main              | === BIPD 시스템 로깅 시작 ===
03:03:45 | INFO     | ImmuneSystem      | correlation 전략이 5회 연속 선택되어 3스텝 쿨다운 적용
03:03:46 | INFO     | ImmuneSystem      | correlation 전략이 5회 연속 선택되어 3스텝 쿨다운 적용
03:03:46 | INFO     | ImmuneSystem      | correlation 전략이 5회 연속 선택되어 3스텝 쿨다운 적용
03:03:47 | DEBUG    | ImmuneSystem      | 의사결정 #1150: 위기수준=0.534, 선택전략=defensive, 메모리=True
03:03:47 | DEBUG    | ImmuneSystem      | B-Cell 점수 변화: {'volatility': '0.499->0.349', 'correlation': '0.872->0.665', 'momentum': '0.000->0.100', 'defensive': '0.697->0.593', 'growth': '0.000->0.100'}, 선택: correlation
03:03:48 | INFO     | ImmuneSystem      | correlation 전략이 5회 연속 선택되어 3스텝 쿨다운 적용
03:03:49 | INFO     | ImmuneSystem      | correlation 전략이 5회 연속 선택되어 3스텝 쿨다운 적용
03:03:50 | INFO     | ImmuneSystem      | correlation 전략이 5회 연속 선택되어 3스텝 쿨다운 적용
03:03:50 | INFO     | ImmuneSystem      | correlation 전략이 5회 연속 선택되어 3스텝 쿨다운 적용
03:03:50 | DEBUG    | ImmuneSystem      | 의사결정 #1200: 위기수준=0.472, 선택전략=defensive, 메모리=True
03:03:50 | INFO     | ImmuneSystem      | 시스템 업데이트: 스텝=1200, 보상=10.0000, 메모리=500개
03:03:50 | DEBUG    | ImmuneSystem      | B-Cell 점수 변화: {'volatility': '0.472->0.330', 'correlation': '0.804->0.804', 'momentum': '0.000->0.100', 'defensive': '0.643->0.547', 'growth': '0.000->0.100'}, 선택: correlation
03:03:51 | INFO     | ImmuneSystem      | correlation 전략이 5회 연속 선택되어 3스텝 쿨다운 적용
03:03:51 | INFO     | ImmuneSystem      | correlation 전략이 5회 연속 선택되어 3스텝 쿨다운 적용
03:03:52 | INFO     | ImmuneSystem      | correlation 전략이 5회 연속 선택되어 3스텝 쿨다운 적용
03:03:52 | INFO     | ImmuneSystem      | correlation 전략이 5회 연속 선택되어 3스텝 쿨다운 적용
03:03:53 | DEBUG    | Environment       | 가중치 검증 통계 (최근 100회): 음수 가중치 88회 (7.1%), 총 검증 1235회
03:03:53 | INFO     | ImmuneSystem      | correlation 전략이 5회 연속 선택되어 3스텝 쿨다운 적용
03:03:53 | DEBUG    | ImmuneSystem      | Memory 가이던스 통계 (최근 100회): 사용률=64.4%, 평균 신뢰도=0.992
03:03:53 | INFO     | ImmuneSystem      | correlation 전략이 5회 연속 선택되어 3스텝 쿨다운 적용
03:03:54 | DEBUG    | ImmuneSystem      | 의사결정 #1250: 위기수준=0.470, 선택전략=correlation, 메모리=True
03:03:54 | DEBUG    | ImmuneSystem      | B-Cell 점수 변화: {'volatility': '0.473->0.331', 'correlation': '0.808->0.808', 'momentum': '0.000->0.100', 'defensive': '0.646->0.646', 'growth': '0.000->0.100'}, 선택: correlation
03:03:54 | INFO     | ImmuneSystem      | correlation 전략이 5회 연속 선택되어 3스텝 쿨다운 적용
03:03:54 | DEBUG    | BCell-volatility  | [volatility] 업데이트 300: Actor 손실=-1.4201, Critic 손실=30.4436, 탐험률=0.200
03:03:54 | DEBUG    | BCell-correlation | [correlation] 업데이트 300: Actor 손실=0.1972, Critic 손실=29.1845, 탐험률=0.200
03:03:54 | DEBUG    | BCell-momentum    | [momentum] 업데이트 300: Actor 손실=-1.6895, Critic 손실=28.1246, 탐험률=0.200
03:03:54 | DEBUG    | BCell-defensive   | [defensive] 업데이트 300: Actor 손실=-0.1745, Critic 손실=27.1221, 탐험률=0.200
03:03:54 | DEBUG    | BCell-growth      | [growth] 업데이트 300: Actor 손실=-1.4747, Critic 손실=28.4635, 탐험률=0.200
03:03:55 | INFO     | ImmuneSystem      | correlation 전략이 5회 연속 선택되어 3스텝 쿨다운 적용
03:03:55 | INFO     | ImmuneSystem      | correlation 전략이 5회 연속 선택되어 3스텝 쿨다운 적용
03:03:56 | INFO     | ImmuneSystem      | correlation 전략이 5회 연속 선택되어 3스텝 쿨다운 적용
03:03:56 | INFO     | ImmuneSystem      | correlation 전략이 5회 연속 선택되어 3스텝 쿨다운 적용
03:03:57 | INFO     | ImmuneSystem      | correlation 전략이 5회 연속 선택되어 3스텝 쿨다운 적용
03:03:57 | DEBUG    | ImmuneSystem      | 의사결정 #1300: 위기수준=0.480, 선택전략=defensive, 메모리=True
03:03:57 | INFO     | ImmuneSystem      | 시스템 업데이트: 스텝=1300, 보상=-10.0000, 메모리=500개
03:03:57 | DEBUG    | ImmuneSystem      | B-Cell 점수 변화: {'volatility': '0.475->0.333', 'correlation': '0.813->0.000', 'momentum': '0.000->0.100', 'defensive': '0.650->0.650', 'growth': '0.000->0.100'}, 선택: defensive
03:03:58 | INFO     | ImmuneSystem      | correlation 전략이 5회 연속 선택되어 3스텝 쿨다운 적용
03:03:58 | INFO     | ImmuneSystem      | correlation 전략이 5회 연속 선택되어 3스텝 쿨다운 적용
03:04:00 | DEBUG    | Environment       | 가중치 검증 통계 (최근 100회): 음수 가중치 111회 (8.3%), 총 검증 1340회
03:04:00 | DEBUG    | ImmuneSystem      | 의사결정 #1350: 위기수준=0.488, 선택전략=defensive, 메모리=True
03:04:00 | DEBUG    | ImmuneSystem      | B-Cell 점수 변화: {'volatility': '0.497->0.348', 'correlation': '0.868->0.608', 'momentum': '0.000->0.100', 'defensive': '0.694->0.486', 'growth': '0.000->0.100'}, 선택: correlation
03:04:01 | INFO     | ImmuneSystem      | correlation 전략이 5회 연속 선택되어 3스텝 쿨다운 적용
03:04:01 | INFO     | ImmuneSystem      | correlation 전략이 5회 연속 선택되어 3스텝 쿨다운 적용
03:04:02 | INFO     | ImmuneSystem      | correlation 전략이 5회 연속 선택되어 3스텝 쿨다운 적용
03:04:02 | DEBUG    | ImmuneSystem      | Memory 가이던스 통계 (최근 100회): 사용률=65.4%, 평균 신뢰도=0.991
03:04:02 | INFO     | ImmuneSystem      | correlation 전략이 5회 연속 선택되어 3스텝 쿨다운 적용
03:04:03 | INFO     | ImmuneSystem      | correlation 전략이 5회 연속 선택되어 3스텝 쿨다운 적용
03:04:03 | INFO     | ImmuneSystem      | correlation 전략이 5회 연속 선택되어 3스텝 쿨다운 적용
03:04:04 | DEBUG    | ImmuneSystem      | 의사결정 #1400: 위기수준=0.480, 선택전략=correlation, 메모리=True
03:04:04 | INFO     | ImmuneSystem      | 시스템 업데이트: 스텝=1400, 보상=10.0000, 메모리=500개
03:04:04 | DEBUG    | ImmuneSystem      | B-Cell 점수 변화: {'volatility': '0.473->0.331', 'correlation': '0.808->0.808', 'momentum': '0.000->0.100', 'defensive': '0.646->0.452', 'growth': '0.000->0.100'}, 선택: correlation
03:04:04 | INFO     | ImmuneSystem      | correlation 전략이 5회 연속 선택되어 3스텝 쿨다운 적용
03:04:04 | INFO     | ImmuneSystem      | correlation 전략이 5회 연속 선택되어 3스텝 쿨다운 적용
03:04:05 | INFO     | ImmuneSystem      | correlation 전략이 5회 연속 선택되어 3스텝 쿨다운 적용
03:04:05 | INFO     | ImmuneSystem      | correlation 전략이 5회 연속 선택되어 3스텝 쿨다운 적용
03:04:06 | INFO     | ImmuneSystem      | correlation 전략이 5회 연속 선택되어 3스텝 쿨다운 적용
03:04:07 | INFO     | ImmuneSystem      | correlation 전략이 5회 연속 선택되어 3스텝 쿨다운 적용
03:04:07 | DEBUG    | Environment       | 가중치 검증 통계 (최근 100회): 음수 가중치 128회 (8.8%), 총 검증 1448회
03:04:07 | DEBUG    | ImmuneSystem      | 의사결정 #1450: 위기수준=0.466, 선택전략=correlation, 메모리=True
03:04:07 | INFO     | ImmuneSystem      | correlation 전략이 5회 연속 선택되어 3스텝 쿨다운 적용
03:04:07 | DEBUG    | ImmuneSystem      | B-Cell 점수 변화: {'volatility': '0.468->0.327', 'correlation': '0.794->0.636', 'momentum': '0.000->0.100', 'defensive': '0.636->0.636', 'growth': '0.000->0.100'}, 선택: correlation
03:04:08 | INFO     | ImmuneSystem      | correlation 전략이 5회 연속 선택되어 3스텝 쿨다운 적용
03:04:08 | INFO     | ImmuneSystem      | correlation 전략이 5회 연속 선택되어 3스텝 쿨다운 적용
03:04:09 | INFO     | ImmuneSystem      | correlation 전략이 5회 연속 선택되어 3스텝 쿨다운 적용
03:04:09 | INFO     | ImmuneSystem      | correlation 전략이 5회 연속 선택되어 3스텝 쿨다운 적용
03:04:10 | INFO     | ImmuneSystem      | correlation 전략이 5회 연속 선택되어 3스텝 쿨다운 적용
03:04:10 | DEBUG    | ImmuneSystem      | 의사결정 #1500: 위기수준=0.471, 선택전략=defensive, 메모리=True
03:04:10 | INFO     | ImmuneSystem      | 시스템 업데이트: 스텝=1500, 보상=-4.5915, 메모리=500개
03:04:10 | DEBUG    | ImmuneSystem      | B-Cell 점수 변화: {'volatility': '0.471->0.330', 'correlation': '0.803->0.562', 'momentum': '0.000->0.100', 'defensive': '0.643->0.382', 'growth': '0.000->0.100'}, 선택: correlation
03:04:11 | INFO     | ImmuneSystem      | correlation 전략이 5회 연속 선택되어 3스텝 쿨다운 적용
03:04:11 | INFO     | ImmuneSystem      | correlation 전략이 5회 연속 선택되어 3스텝 쿨다운 적용
03:04:14 | DEBUG    | Environment       | 가중치 검증 통계 (최근 100회): 음수 가중치 144회 (9.3%), 총 검증 1549회
03:04:14 | DEBUG    | ImmuneSystem      | 의사결정 #1550: 위기수준=0.471, 선택전략=correlation, 메모리=True
03:04:14 | DEBUG    | ImmuneSystem      | B-Cell 점수 변화: {'volatility': '0.468->0.327', 'correlation': '0.794->0.794', 'momentum': '0.000->0.100', 'defensive': '0.635->0.635', 'growth': '0.000->0.100'}, 선택: correlation
03:04:14 | DEBUG    | ImmuneSystem      | Memory 가이던스 통계 (최근 100회): 사용률=64.5%, 평균 신뢰도=0.991
03:04:14 | INFO     | ImmuneSystem      | correlation 전략이 5회 연속 선택되어 3스텝 쿨다운 적용
03:04:14 | INFO     | ImmuneSystem      | correlation 전략이 5회 연속 선택되어 3스텝 쿨다운 적용
03:04:15 | INFO     | ImmuneSystem      | correlation 전략이 5회 연속 선택되어 3스텝 쿨다운 적용
03:04:15 | INFO     | ImmuneSystem      | correlation 전략이 5회 연속 선택되어 3스텝 쿨다운 적용
03:04:16 | INFO     | ImmuneSystem      | correlation 전략이 5회 연속 선택되어 3스텝 쿨다운 적용
03:04:17 | DEBUG    | ImmuneSystem      | 의사결정 #1600: 위기수준=0.470, 선택전략=defensive, 메모리=True
03:04:17 | INFO     | ImmuneSystem      | 시스템 업데이트: 스텝=1600, 보상=-1.3885, 메모리=500개
03:04:17 | DEBUG    | ImmuneSystem      | B-Cell 점수 변화: {'volatility': '0.475->0.332', 'correlation': '0.812->0.569', 'momentum': '0.000->0.100', 'defensive': '0.650->0.521', 'growth': '0.000->0.100'}, 선택: correlation
03:04:20 | INFO     | ImmuneSystem      | correlation 전략이 5회 연속 선택되어 3스텝 쿨다운 적용
03:04:20 | DEBUG    | Environment       | 가중치 검증 통계 (최근 100회): 음수 가중치 160회 (9.7%), 총 검증 1649회
03:04:20 | DEBUG    | ImmuneSystem      | 의사결정 #1650: 위기수준=0.481, 선택전략=correlation, 메모리=True
03:04:20 | DEBUG    | ImmuneSystem      | B-Cell 점수 변화: {'volatility': '0.471->0.330', 'correlation': '0.803->0.803', 'momentum': '0.000->0.100', 'defensive': '0.643->0.450', 'growth': '0.000->0.100'}, 선택: correlation
03:04:21 | INFO     | ImmuneSystem      | correlation 전략이 5회 연속 선택되어 3스텝 쿨다운 적용
03:04:21 | DEBUG    | BCell-volatility  | [volatility] 업데이트 400: Actor 손실=-1.3415, Critic 손실=33.9986, 탐험률=0.121
03:04:21 | DEBUG    | BCell-correlation | [correlation] 업데이트 400: Actor 손실=-0.0155, Critic 손실=32.7517, 탐험률=0.121
03:04:21 | DEBUG    | BCell-momentum    | [momentum] 업데이트 400: Actor 손실=-1.1746, Critic 손실=31.7235, 탐험률=0.121
03:04:21 | DEBUG    | BCell-defensive   | [defensive] 업데이트 400: Actor 손실=-0.3066, Critic 손실=31.0105, 탐험률=0.121
03:04:21 | DEBUG    | BCell-growth      | [growth] 업데이트 400: Actor 손실=-1.5957, Critic 손실=32.0289, 탐험률=0.121
03:04:21 | INFO     | ImmuneSystem      | correlation 전략이 5회 연속 선택되어 3스텝 쿨다운 적용
03:04:22 | INFO     | ImmuneSystem      | correlation 전략이 5회 연속 선택되어 3스텝 쿨다운 적용
03:04:23 | INFO     | ImmuneSystem      | correlation 전략이 5회 연속 선택되어 3스텝 쿨다운 적용
03:04:24 | DEBUG    | ImmuneSystem      | 의사결정 #1700: 위기수준=0.493, 선택전략=defensive, 메모리=True
03:04:24 | INFO     | ImmuneSystem      | 시스템 업데이트: 스텝=1700, 보상=-10.0000, 메모리=500개
03:04:24 | DEBUG    | ImmuneSystem      | B-Cell 점수 변화: {'volatility': '0.479->0.335', 'correlation': '0.823->0.576', 'momentum': '0.000->0.100', 'defensive': '0.658->0.392', 'growth': '0.000->0.100'}, 선택: correlation
03:04:25 | INFO     | ImmuneSystem      | correlation 전략이 5회 연속 선택되어 3스텝 쿨다운 적용
03:04:26 | INFO     | ImmuneSystem      | correlation 전략이 5회 연속 선택되어 3스텝 쿨다운 적용
03:04:27 | INFO     | ImmuneSystem      | correlation 전략이 5회 연속 선택되어 3스텝 쿨다운 적용
03:04:27 | DEBUG    | ImmuneSystem      | 의사결정 #1750: 위기수준=0.478, 선택전략=correlation, 메모리=True
03:04:27 | DEBUG    | ImmuneSystem      | B-Cell 점수 변화: {'volatility': '0.477->0.334', 'correlation': '0.818->0.818', 'momentum': '0.000->0.100', 'defensive': '0.655->0.458', 'growth': '0.000->0.100'}, 선택: correlation
03:04:27 | INFO     | ImmuneSystem      | correlation 전략이 5회 연속 선택되어 3스텝 쿨다운 적용
03:04:27 | DEBUG    | ImmuneSystem      | Memory 가이던스 통계 (최근 100회): 사용률=62.6%, 평균 신뢰도=0.991
03:04:27 | DEBUG    | Environment       | 가중치 검증 통계 (최근 100회): 음수 가중치 170회 (9.7%), 총 검증 1756회
03:04:28 | INFO     | ImmuneSystem      | correlation 전략이 5회 연속 선택되어 3스텝 쿨다운 적용
03:04:30 | INFO     | ImmuneSystem      | correlation 전략이 5회 연속 선택되어 3스텝 쿨다운 적용
03:04:30 | DEBUG    | ImmuneSystem      | 의사결정 #1800: 위기수준=0.479, 선택전략=correlation, 메모리=True
03:04:30 | INFO     | ImmuneSystem      | 시스템 업데이트: 스텝=1800, 보상=-1.1049, 메모리=500개
03:04:30 | DEBUG    | ImmuneSystem      | B-Cell 점수 변화: {'volatility': '0.473->0.331', 'correlation': '0.808->0.686', 'momentum': '0.000->0.100', 'defensive': '0.646->0.452', 'growth': '0.000->0.100'}, 선택: correlation
03:04:30 | INFO     | ImmuneSystem      | correlation 전략이 5회 연속 선택되어 3스텝 쿨다운 적용
03:04:31 | INFO     | ImmuneSystem      | correlation 전략이 5회 연속 선택되어 3스텝 쿨다운 적용
03:04:32 | INFO     | ImmuneSystem      | correlation 전략이 5회 연속 선택되어 3스텝 쿨다운 적용
03:04:32 | INFO     | ImmuneSystem      | correlation 전략이 5회 연속 선택되어 3스텝 쿨다운 적용
03:04:33 | INFO     | ImmuneSystem      | correlation 전략이 5회 연속 선택되어 3스텝 쿨다운 적용
03:04:34 | DEBUG    | ImmuneSystem      | 의사결정 #1850: 위기수준=0.496, 선택전략=correlation, 메모리=True
03:04:34 | DEBUG    | ImmuneSystem      | B-Cell 점수 변화: {'volatility': '0.522->0.365', 'correlation': '0.929->0.553', 'momentum': '0.000->0.100', 'defensive': '0.743->0.520', 'growth': '0.000->0.100'}, 선택: correlation
03:04:34 | INFO     | ImmuneSystem      | correlation 전략이 5회 연속 선택되어 3스텝 쿨다운 적용
03:04:34 | INFO     | ImmuneSystem      | volatility 전략이 5회 연속 선택되어 3스텝 쿨다운 적용
03:04:36 | DEBUG    | Environment       | 가중치 검증 통계 (최근 100회): 음수 가중치 182회 (9.7%), 총 검증 1885회
03:04:36 | INFO     | ImmuneSystem      | correlation 전략이 5회 연속 선택되어 3스텝 쿨다운 적용
03:04:37 | INFO     | ImmuneSystem      | correlation 전략이 5회 연속 선택되어 3스텝 쿨다운 적용
03:04:37 | DEBUG    | ImmuneSystem      | 의사결정 #1900: 위기수준=0.471, 선택전략=correlation, 메모리=True
03:04:37 | INFO     | ImmuneSystem      | 시스템 업데이트: 스텝=1900, 보상=10.0000, 메모리=500개
03:04:37 | DEBUG    | ImmuneSystem      | B-Cell 점수 변화: {'volatility': '0.472->0.331', 'correlation': '0.806->0.685', 'momentum': '0.000->0.100', 'defensive': '0.645->0.451', 'growth': '0.000->0.100'}, 선택: correlation
03:04:37 | INFO     | ImmuneSystem      | correlation 전략이 5회 연속 선택되어 3스텝 쿨다운 적용
03:04:38 | INFO     | ImmuneSystem      | correlation 전략이 5회 연속 선택되어 3스텝 쿨다운 적용
03:04:38 | INFO     | ImmuneSystem      | correlation 전략이 5회 연속 선택되어 3스텝 쿨다운 적용
03:04:39 | INFO     | ImmuneSystem      | volatility 전략이 5회 연속 선택되어 3스텝 쿨다운 적용
03:04:40 | INFO     | ImmuneSystem      | correlation 전략이 5회 연속 선택되어 3스텝 쿨다운 적용
03:04:40 | DEBUG    | ImmuneSystem      | 의사결정 #1950: 위기수준=0.718, 선택전략=defensive, 메모리=True
03:04:40 | DEBUG    | ImmuneSystem      | B-Cell 점수 변화: {'volatility': '0.694->0.486', 'correlation': '0.639->0.639', 'momentum': '0.000->0.100', 'defensive': '0.911->0.911', 'growth': '0.000->0.100'}, 선택: defensive
03:04:43 | INFO     | ImmuneSystem      | correlation 전략이 5회 연속 선택되어 3스텝 쿨다운 적용
03:04:43 | DEBUG    | Environment       | 가중치 검증 통계 (최근 100회): 음수 가중치 188회 (9.4%), 총 검증 1991회
03:04:43 | INFO     | ImmuneSystem      | correlation 전략이 5회 연속 선택되어 3스텝 쿨다운 적용
03:04:44 | DEBUG    | ImmuneSystem      | 의사결정 #2000: 위기수준=0.475, 선택전략=correlation, 메모리=True
03:04:44 | INFO     | ImmuneSystem      | 시스템 업데이트: 스텝=2000, 보상=10.0000, 메모리=500개
03:04:44 | DEBUG    | ImmuneSystem      | B-Cell 점수 변화: {'volatility': '0.477->0.334', 'correlation': '0.818->0.818', 'momentum': '0.000->0.100', 'defensive': '0.654->0.458', 'growth': '0.000->0.100'}, 선택: correlation
03:04:44 | INFO     | ImmuneSystem      | correlation 전략이 5회 연속 선택되어 3스텝 쿨다운 적용
03:04:44 | DEBUG    | MemoryCell        | Memory 회상 통계 (1000회): 성공률=100.0%, 평균 유사도=0.995, 메모리 수=500
03:04:44 | INFO     | ImmuneSystem      | correlation 전략이 5회 연속 선택되어 3스텝 쿨다운 적용
03:04:45 | INFO     | ImmuneSystem      | correlation 전략이 5회 연속 선택되어 3스텝 쿨다운 적용
03:04:46 | INFO     | ImmuneSystem      | correlation 전략이 5회 연속 선택되어 3스텝 쿨다운 적용
03:04:47 | DEBUG    | ImmuneSystem      | 의사결정 #2050: 위기수준=0.465, 선택전략=correlation, 메모리=True
03:04:47 | DEBUG    | ImmuneSystem      | B-Cell 점수 변화: {'volatility': '0.468->0.327', 'correlation': '0.794->0.556', 'momentum': '0.000->0.100', 'defensive': '0.635->0.454', 'growth': '0.000->0.100'}, 선택: correlation
03:04:48 | DEBUG    | BCell-volatility  | [volatility] 업데이트 500: Actor 손실=-1.9542, Critic 손실=38.5332, 탐험률=0.073
03:04:48 | DEBUG    | BCell-correlation | [correlation] 업데이트 500: Actor 손실=1.1090, Critic 손실=36.6724, 탐험률=0.073
03:04:48 | DEBUG    | BCell-momentum    | [momentum] 업데이트 500: Actor 손실=-0.2689, Critic 손실=36.9808, 탐험률=0.073
03:04:48 | DEBUG    | BCell-defensive   | [defensive] 업데이트 500: Actor 손실=0.2704, Critic 손실=34.8179, 탐험률=0.073
03:04:48 | DEBUG    | BCell-growth      | [growth] 업데이트 500: Actor 손실=3.5192, Critic 손실=35.4848, 탐험률=0.073
03:04:49 | INFO     | ImmuneSystem      | correlation 전략이 5회 연속 선택되어 3스텝 쿨다운 적용
03:04:49 | INFO     | ImmuneSystem      | correlation 전략이 5회 연속 선택되어 3스텝 쿨다운 적용
03:04:50 | INFO     | ImmuneSystem      | correlation 전략이 5회 연속 선택되어 3스텝 쿨다운 적용
03:04:50 | DEBUG    | Environment       | 가중치 검증 통계 (최근 100회): 음수 가중치 204회 (9.8%), 총 검증 2092회
03:04:50 | DEBUG    | ImmuneSystem      | Memory 가이던스 통계 (최근 100회): 사용률=57.3%, 평균 신뢰도=0.991
03:04:50 | INFO     | ImmuneSystem      | correlation 전략이 5회 연속 선택되어 3스텝 쿨다운 적용
03:04:50 | DEBUG    | ImmuneSystem      | 의사결정 #2100: 위기수준=0.470, 선택전략=defensive, 메모리=True
03:04:50 | INFO     | ImmuneSystem      | 시스템 업데이트: 스텝=2100, 보상=-1.6555, 메모리=500개
03:04:50 | DEBUG    | ImmuneSystem      | B-Cell 점수 변화: {'volatility': '0.471->0.330', 'correlation': '0.802->0.802', 'momentum': '0.000->0.100', 'defensive': '0.642->0.546', 'growth': '0.000->0.100'}, 선택: correlation
03:04:51 | INFO     | ImmuneSystem      | correlation 전략이 5회 연속 선택되어 3스텝 쿨다운 적용
03:04:51 | INFO     | ImmuneSystem      | correlation 전략이 5회 연속 선택되어 3스텝 쿨다운 적용
03:04:53 | INFO     | ImmuneSystem      | correlation 전략이 5회 연속 선택되어 3스텝 쿨다운 적용
03:04:54 | INFO     | ImmuneSystem      | correlation 전략이 5회 연속 선택되어 3스텝 쿨다운 적용
03:04:54 | DEBUG    | ImmuneSystem      | 의사결정 #2150: 위기수준=0.485, 선택전략=defensive, 메모리=True
03:04:54 | DEBUG    | ImmuneSystem      | B-Cell 점수 변화: {'volatility': '0.488->0.342', 'correlation': '0.845->0.000', 'momentum': '0.000->0.100', 'defensive': '0.676->0.473', 'growth': '0.000->0.100'}, 선택: defensive
03:04:55 | INFO     | ImmuneSystem      | correlation 전략이 5회 연속 선택되어 3스텝 쿨다운 적용
03:04:55 | INFO     | ImmuneSystem      | correlation 전략이 5회 연속 선택되어 3스텝 쿨다운 적용
03:04:56 | INFO     | ImmuneSystem      | correlation 전략이 5회 연속 선택되어 3스텝 쿨다운 적용
03:04:56 | INFO     | ImmuneSystem      | correlation 전략이 5회 연속 선택되어 3스텝 쿨다운 적용
03:04:57 | DEBUG    | Environment       | 가중치 검증 통계 (최근 100회): 음수 가중치 225회 (10.3%), 총 검증 2192회
03:04:57 | INFO     | ImmuneSystem      | correlation 전략이 5회 연속 선택되어 3스텝 쿨다운 적용
03:04:57 | DEBUG    | ImmuneSystem      | 의사결정 #2200: 위기수준=0.467, 선택전략=correlation, 메모리=True
03:04:57 | INFO     | ImmuneSystem      | 시스템 업데이트: 스텝=2200, 보상=8.0756, 메모리=500개
03:04:57 | DEBUG    | ImmuneSystem      | B-Cell 점수 변화: {'volatility': '0.467->0.327', 'correlation': '0.793->0.674', 'momentum': '0.000->0.100', 'defensive': '0.634->0.634', 'growth': '0.000->0.100'}, 선택: correlation
03:04:57 | INFO     | ImmuneSystem      | correlation 전략이 5회 연속 선택되어 3스텝 쿨다운 적용
03:04:58 | INFO     | ImmuneSystem      | correlation 전략이 5회 연속 선택되어 3스텝 쿨다운 적용
03:04:58 | INFO     | ImmuneSystem      | correlation 전략이 5회 연속 선택되어 3스텝 쿨다운 적용
03:04:59 | INFO     | ImmuneSystem      | correlation 전략이 5회 연속 선택되어 3스텝 쿨다운 적용
03:04:59 | INFO     | ImmuneSystem      | correlation 전략이 5회 연속 선택되어 3스텝 쿨다운 적용
03:05:00 | INFO     | ImmuneSystem      | correlation 전략이 5회 연속 선택되어 3스텝 쿨다운 적용
03:05:01 | INFO     | ImmuneSystem      | correlation 전략이 5회 연속 선택되어 3스텝 쿨다운 적용
03:05:01 | DEBUG    | ImmuneSystem      | 의사결정 #2250: 위기수준=0.478, 선택전략=correlation, 메모리=True
03:05:01 | DEBUG    | ImmuneSystem      | B-Cell 점수 변화: {'volatility': '0.478->0.335', 'correlation': '0.820->0.000', 'momentum': '0.000->0.100', 'defensive': '0.656->0.656', 'growth': '0.000->0.100'}, 선택: defensive
03:05:01 | INFO     | ImmuneSystem      | correlation 전략이 5회 연속 선택되어 3스텝 쿨다운 적용
03:05:03 | INFO     | ImmuneSystem      | correlation 전략이 5회 연속 선택되어 3스텝 쿨다운 적용
03:05:04 | INFO     | ImmuneSystem      | correlation 전략이 5회 연속 선택되어 3스텝 쿨다운 적용
03:05:04 | DEBUG    | Environment       | 가중치 검증 통계 (최근 100회): 음수 가중치 252회 (11.0%), 총 검증 2298회
03:05:04 | DEBUG    | ImmuneSystem      | 의사결정 #2300: 위기수준=0.468, 선택전략=correlation, 메모리=True
03:05:04 | INFO     | ImmuneSystem      | 시스템 업데이트: 스텝=2300, 보상=10.0000, 메모리=500개
03:05:04 | INFO     | ImmuneSystem      | correlation 전략이 5회 연속 선택되어 3스텝 쿨다운 적용
03:05:04 | DEBUG    | ImmuneSystem      | B-Cell 점수 변화: {'volatility': '0.467->0.327', 'correlation': '0.793->0.634', 'momentum': '0.000->0.100', 'defensive': '0.634->0.444', 'growth': '0.000->0.100'}, 선택: correlation
03:05:04 | DEBUG    | ImmuneSystem      | Memory 가이던스 통계 (최근 100회): 사용률=56.5%, 평균 신뢰도=0.991
03:05:05 | INFO     | ImmuneSystem      | correlation 전략이 5회 연속 선택되어 3스텝 쿨다운 적용
03:05:05 | INFO     | ImmuneSystem      | correlation 전략이 5회 연속 선택되어 3스텝 쿨다운 적용
03:05:06 | INFO     | ImmuneSystem      | correlation 전략이 5회 연속 선택되어 3스텝 쿨다운 적용
03:05:07 | INFO     | ImmuneSystem      | correlation 전략이 5회 연속 선택되어 3스텝 쿨다운 적용
03:05:08 | DEBUG    | ImmuneSystem      | 의사결정 #2350: 위기수준=0.472, 선택전략=correlation, 메모리=True
03:05:08 | DEBUG    | ImmuneSystem      | B-Cell 점수 변화: {'volatility': '0.470->0.329', 'correlation': '0.801->0.561', 'momentum': '0.000->0.100', 'defensive': '0.641->0.448', 'growth': '0.000->0.100'}, 선택: correlation
03:05:08 | INFO     | ImmuneSystem      | correlation 전략이 5회 연속 선택되어 3스텝 쿨다운 적용
03:05:08 | INFO     | ImmuneSystem      | correlation 전략이 5회 연속 선택되어 3스텝 쿨다운 적용
03:05:09 | INFO     | ImmuneSystem      | correlation 전략이 5회 연속 선택되어 3스텝 쿨다운 적용
03:05:09 | INFO     | ImmuneSystem      | correlation 전략이 5회 연속 선택되어 3스텝 쿨다운 적용
03:05:10 | INFO     | ImmuneSystem      | correlation 전략이 5회 연속 선택되어 3스텝 쿨다운 적용
03:05:11 | INFO     | ImmuneSystem      | correlation 전략이 5회 연속 선택되어 3스텝 쿨다운 적용
03:05:11 | DEBUG    | ImmuneSystem      | 의사결정 #2400: 위기수준=0.488, 선택전략=correlation, 메모리=True
03:05:11 | DEBUG    | Environment       | 가중치 검증 통계 (최근 100회): 음수 가중치 288회 (12.0%), 총 검증 2400회
03:05:11 | INFO     | ImmuneSystem      | 시스템 업데이트: 스텝=2400, 보상=10.0000, 메모리=500개
03:05:11 | DEBUG    | ImmuneSystem      | B-Cell 점수 변화: {'volatility': '0.485->0.340', 'correlation': '0.838->0.713', 'momentum': '0.000->0.100', 'defensive': '0.671->0.578', 'growth': '0.000->0.100'}, 선택: correlation
03:05:11 | INFO     | ImmuneSystem      | correlation 전략이 5회 연속 선택되어 3스텝 쿨다운 적용
03:05:12 | INFO     | ImmuneSystem      | correlation 전략이 5회 연속 선택되어 3스텝 쿨다운 적용
